DocumentPath,DocumentType,PartNumber,OccurrencePath,OccurrenceName,ReferencedDocument,Suppressed,ModelState,ParameterName,ParameterType,Expression,EvaluatedValue,Units,IsKey,IsExported,IsReadOnly,FeatureName,FeatureType
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d207,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d209,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d210,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d211,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d215,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d217,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d220,ModelParameter,0 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d227,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d228,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d229,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d230,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d231,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d232,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d233,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d234,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d235,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d239,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d240,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d241,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d242,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d243,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d244,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d247,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d248,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d251,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d254,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d257,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d258,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d260,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d261,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d262,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d266,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d268,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d269,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d270,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d271,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d272,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d273,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d274,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d275,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d276,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d277,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d280,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d281,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d282,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d284,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d285,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d286,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d287,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d294,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d295,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d296,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d297,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d298,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d299,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d301,ModelParameter,Mid_Rack_Support_Right2_Loc,27.94,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d302,ModelParameter,Mid_Rack_Support_Left_Loc,302.26,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d303,ModelParameter,Mid_Rack_Support_Mid_Loc,210.82,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d325,ModelParameter,Support_Loc2,23.8150908,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d326,ModelParameter,Support_Loc3,105.18905048,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d327,ModelParameter,Support_Loc4,186.56301016,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d328,ModelParameter,Support_Loc5,267.93696984,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d329,ModelParameter,Support_Loc6,349.31092952,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d330,ModelParameter,Support_Loc7,0.00254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d331,ModelParameter,Support_Loc8,0.00254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d332,ModelParameter,Support_Loc9,430.6848892,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d346,ModelParameter,0.000 in,0,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d358,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d359,ModelParameter,Stacking_DripPan_Thk,0.2667254,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d360,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d362,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d363,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
C:\Temp\InventorValidatorInvestigation\Session_20260911\CopyTest\391-10006-023.iam,Assembly,391-10006-023,,,False,Active,d364,ModelParameter,Mid_Rack_Constraint,44.5007746,in,False,False,False,,
